2014	6	29	56837	168.884	417.834	-301.2590	0.152	-0.229	0.046	0.049	0.0122	0.024	0.032
2014	6	30	56838	169.659	416.477	-301.5202	0.235	-0.362	0.046	0.039	0.0099	0.023	0.031
2014	7	1	56839	170.584	414.989	-301.8256	0.221	-0.347	0.047	0.037	0.0065	0.023	0.030
2014	7	2	56840	171.897	413.791	-302.2262	0.203	-0.318	0.050	0.048	0.0091	0.023	0.032
2014	7	3	56841	173.223	412.770	-302.6986	0.171	-0.272	0.049	0.055	0.0049	0.022	0.031
2014	7	4	56842	174.571	411.718	-303.2319	0.145	-0.247	0.048	0.055	0.0097	0.022	0.031
2014	7	5	56843	175.531	410.939	-303.7737	0.124	-0.234	0.047	0.055	0.0136	0.022	0.030
2014	7	6	56844	176.357	409.851	-304.2749	0.108	-0.226	0.048	0.054	0.0143	0.022	0.029
2014	7	7	56845	177.000	408.770	-304.7022	0.097	-0.245	0.046	0.054	0.0130	0.022	0.028
2014	7	8	56846	177.602	407.704	-305.0522	0.093	-0.245	0.043	0.051	0.0036	0.023	0.029
2014	7	9	56847	178.395	406.780	-305.3516	0.119	-0.230	0.043	0.050	0.0088	0.027	0.034
2014	7	10	56848	179.056	405.874	-305.6398	0.153	-0.213	0.043	0.047	0.0084	0.033	0.039
2014	7	11	56849	180.057	404.783	-305.9670	0.189	-0.199	0.044	0.046	0.0032	0.037	0.045
2014	7	12	56850	181.119	403.702	-306.3817	0.195	-0.203	0.043	0.047	0.0086	0.037	0.046
2014	7	13	56851	182.012	402.757	-306.9373	0.187	-0.214	0.043	0.042	0.0108	0.036	0.045
2014	7	14	56852	182.718	401.707	-307.6573	0.175	-0.226	0.044	0.038	0.0127	0.034	0.044
2014	7	15	56853	183.180	400.689	-308.5126	0.160	-0.236	0.044	0.040	0.0038	0.032	0.043
2014	7	16	56854	183.578	399.236	-309.4310	0.158	-0.217	0.044	0.047	0.0113	0.032	0.043
2014	7	17	56855	184.160	397.875	-310.3337	0.158	-0.191	0.090	0.050	0.0135	0.033	0.043
2014	7	18	56856	184.393	396.245	-311.1583	0.159	-0.165	0.056	0.061	0.0046	0.029	0.037
2014	7	19	56857	185.396	394.560	-311.8707	0.147	-0.169	0.056	0.062	0.0062	0.027	0.034
2014	7	20	56858	186.468	393.196	-312.4329	0.133	-0.187	0.052	0.061	0.0119	0.023	0.030
2014	7	21	56859	187.772	391.859	-312.8114	0.122	-0.207	0.050	0.060	0.0102	0.019	0.025
