2020	9	14	59106	208.717	345.499	-176.1147	0.032	-0.019	0.045	0.031	0.0117	0.101	0.098
2020	9	15	59107	208.051	344.156	-175.7085	0.083	-0.013	0.045	0.031	0.0117	0.102	0.098
2020	9	16	59108	207.856	342.757	-175.5535	0.044	-0.052	0.045	0.031	0.0118	0.103	0.099
2020	9	17	59109	207.763	341.482	-175.6637	-0.020	-0.102	0.045	0.031	0.0120	0.104	0.102
2020	9	18	59110	207.499	340.031	-175.9844	-0.084	-0.153	0.045	0.031	0.0126	0.113	0.113
2020	9	19	59111	206.755	338.625	-176.4092	-0.077	-0.170	0.045	0.031	0.0128	0.114	0.117
2020	9	20	59112	205.778	337.224	-176.7967	-0.044	-0.174	0.045	0.031	0.0134	0.119	0.123
2020	9	21	59113	204.647	335.988	-177.0190	-0.011	-0.179	0.045	0.031	0.0136	0.121	0.128
2020	9	22	59114	203.448	334.984	-177.0237	0.023	-0.183	0.045	0.031	0.0138	0.123	0.134
2020	9	23	59115	202.369	333.990	-176.8324	0.032	-0.135	0.045	0.031	0.0141	0.124	0.137
2020	9	24	59116	201.447	332.996	-176.4820	0.035	-0.072	0.045	0.031	0.0142	0.125	0.139
2020	9	25	59117	200.099	331.836	-176.0287	0.038	-0.010	0.045	0.031	0.0143	0.126	0.142
2020	9	26	59118	198.705	330.543	-175.5265	0.044	0.011	0.046	0.031	0.0143	0.127	0.143
2020	9	27	59119	197.235	329.252	-175.0164	0.052	0.017	0.046	0.031	0.0144	0.129	0.144
2020	9	28	59120	196.126	327.944	-174.5224	0.059	0.023	0.046	0.031	0.0145	0.130	0.144
2020	9	29	59121	195.040	326.609	-174.0769	0.067	0.029	0.046	0.032	0.0148	0.131	0.145
2020	9	30	59122	194.221	325.299	-173.7115	0.092	0.004	0.046	0.032	0.0149	0.131	0.144
2020	10	1	59123	193.592	324.399	-173.4355	0.121	-0.029	0.047	0.032	0.0150	0.132	0.144
2020	10	2	59124	192.652	323.725	-173.2413	0.151	-0.062	0.047	0.032	0.0153	0.133	0.142
2020	10	3	59125	191.328	322.856	-173.1044	0.142	-0.057	0.047	0.032	0.0154	0.133	0.140
2020	10	4	59126	190.376	321.580	-172.9735	0.118	-0.038	0.048	0.033	0.0155	0.135	0.139
2020	10	5	59127	190.057	320.101	-172.7946	0.095	-0.019	0.048	0.033	0.0156	0.136	0.138
2020	10	6	59128	189.565	319.194	-172.5157	0.071	0.001	0.049	0.033	0.0156	0.137	0.137
2020	10	7	59129	188.477	318.544	-172.0944	0.071	0.001	0.046	0.031	0.0157	0.138	0.138
2020	10	8	59130	187.213	317.589	-171.5545	0.077	-0.004	0.047	0.031	0.0156	0.139	0.140
2020	10	9	59131	185.866	316.267	-170.9438	0.084	-0.008	0.047	0.031	0.0156	0.140	0.142
2020	10	10	59132	184.598	314.938	-170.3470	0.083	-0.020	0.047	0.031	0.0156	0.142	0.144
2020	10	11	59133	183.096	313.821	-169.8266	0.080	-0.035	0.047	0.032	0.0156	0.143	0.146
2020	10	12	59134	181.364	312.491	-169.4229	0.078	-0.050	0.048	0.032	0.0156	0.144	0.148
2020	10	13	59135	180.150	311.276	-169.2873	0.075	-0.065	0.048	0.032	0.0156	0.145	0.150
2020	10	14	59136	179.028	310.496	-169.4783	0.072	-0.080	0.048	0.032	0.0157	0.146	0.152
2020	10	15	59137	178.273	309.566	-169.9480	0.070	-0.037	0.048	0.032	0.0158	0.148	0.155
2020	10	16	59138	177.870	308.850	-170.6403	0.068	0.021	0.049	0.032	0.0159	0.149	0.160
2020	10	17	59139	177.728	308.173	-171.4530	0.045	0.029	0.049	0.032	0.0159	0.151	0.164
2020	10	18	59140	177.883	307.413	-172.2056	0.014	0.019	0.049	0.032	0.0160	0.153	0.168
2020	10	19	59141	177.193	306.640	-172.7351	-0.016	0.008	0.049	0.032	0.0161	0.154	0.171
2020	10	20	59142	175.829	305.561	-173.0135	-0.047	-0.002	0.049	0.033	0.0162	0.155	0.174
2020	10	21	59143	174.443	304.709	-173.1105	0.000	0.000	0.049	0.033	0.0162	0.156	0.175
2020	10	22	59144	173.243	304.010	-173.1120	0.000	0.000	0.049	0.032	0.0162	0.157	0.176
2020	10	23	59145	172.171	303.139	-173.1129	0.000	0.000	0.049	0.033	0.0163	0.158	0.177
2020	10	24	59146	170.962	302.442	-173.1915	0.000	0.000	0.050	0.033	0.0163	0.159	0.178
2020	10	25	59147	169.604	301.470	-173.3234	0.000	0.000	0.050	0.033	0.0164	0.159	0.178
2020	10	26	59148	168.200	300.624	-173.5104	0.000	0.000	0.051	0.034	0.0166	0.160	0.179
